season,season_elo,team_id
2015,1488.99766079,1141
2016,1500.50958063,1141
2017,1444.00768043,1141
1995,1190.19804107,1142
1996,1293.24645429,1142
1997,1379.40132707,1142
1998,1376.27097982,1142
1999,1354.62745017,1142
2000,1342.33582844,1142
2001,1313.85754084,1142
2002,1399.93343929,1142
2003,1462.06720217,1142
2004,1415.82309509,1142
2005,1288.68833879,1142
2006,1319.87295449,1142
2007,1484.931063,1142
2008,1402.6352081,1142
2009,1329.08160691,1142
2010,1360.05712,1142
2011,1437.67554948,1142
2012,1476.55758539,1142
2013,1523.72772735,1142
2014,1490.7544216,1142
2015,1495.16753831,1142
2016,1428.08849527,1142
2017,1378.94216349,1142
1985,1457.01970739,1143
1986,1544.39187779,1143
1987,1546.33986179,1143
1988,1424.79997209,1143
1989,1544.76244115,1143
1990,1609.50051469,1143
1991,1585.2148556,1143
1992,1536.78518524,1143
1993,1695.64324432,1143
1994,1764.7382459,1143
1995,1680.63454917,1143
1996,1752.97500912,1143
1997,1835.34220767,1143
1998,1762.23276585,1143
1999,1771.12307211,1143
2000,1736.19102925,1143
2001,1792.19105964,1143
2002,1836.61269612,1143
2003,1853.23697916,1143
2004,1750.56413209,1143
2005,1643.04379388,1143
2006,1738.550231,1143
2007,1686.91389308,1143
2008,1683.17302489,1143
2009,1767.97535862,1143
2010,1858.72699528,1143
2011,1782.2745077,1143
2012,1813.09396943,1143
2013,1767.76634048,1143
2014,1732.47244293,1143
2015,1686.69287938,1143
2016,1805.12340174,1143
2017,1813.36747718,1143
1985,1331.6437785,1144
1986,1281.75747906,1144
1987,1370.45435748,1144
1988,1330.34962211,1144
1989,1400.92523811,1144
1990,1365.18657303,1144
1991,1231.84876281,1144
1992,1346.91041683,1144
1993,1308.61978525,1144
1994,1401.06261398,1144
1995,1246.9559997,1144
1996,1342.23677748,1144
1997,1305.90874027,1144
1998,1206.16940258,1144
1999,1182.59785776,1144
2000,1204.15556848,1144
2001,1167.0671355,1144
2002,1132.76798681,1144
2003,1090.45533045,1144
2004,1053.91617658,1144
2005,1026.03939531,1144
2006,1155.21064102,1144
2007,1252.55950959,1144
2008,1225.55857869,1144
2009,1312.3522488,1144
2010,1409.63141352,1144
2011,1329.36004769,1144
2012,1340.65068932,1144
2013,1266.50448056,1144
2014,1188.93040386,1144
2015,1183.76183785,1144
2016,1180.26088666,1144
2017,1245.49256867,1144
1985,1579.98948845,1145
1986,1616.76419003,1145
1987,1564.03951885,1145
1988,1443.37337631,1145
1989,1410.26298078,1145
1990,1383.47578865,1145
1991,1338.3781096,1145
1992,1278.24337786,1145
1993,1326.30587515,1145
1994,1507.20311882,1145
1995,1519.15793478,1145
1996,1566.84624112,1145
1997,1566.39872475,1145
1998,1476.31553664,1145
1999,1452.18180338,1145
2000,1393.77193036,1145
2001,1488.74960035,1145
2002,1384.19570163,1145
2003,1375.05428289,1145
2004,1344.91788409,1145
2005,1340.99008944,1145
2006,1329.03042606,1145
2007,1345.6591041,1145
2008,1253.00369857,1145
2009,1318.75741392,1145
2010,1370.00549484,1145
2011,1411.13730361,1145
2012,1261.19695258,1145
2013,1445.02737855,1145
2014,1524.06037829,1145
2015,1476.01054074,1145
2016,1407.1252886,1145
2017,1445.77479954,1145
2007,1373.28993064,1146
2008,1306.6326259,1146
2009,1236.60064297,1146
2010,1232.01560629,1146
2011,1128.46089382,1146
2012,1141.43210217,1146
2013,1218.33767732,1146
2014,1181.66721407,1146
2015,1078.51761523,1146
2016,1150.88447486,1146
2017,1175.80027837,1146
1985,1353.03617027,1147
1986,1374.93981371,1147
1987,1300.21748487,1147
1988,1318.54343429,1147
1989,1366.36522663,1147
1990,1515.01437855,1147
1991,1479.42387348,1147
1992,1290.7957905,1147
1993,1215.14919152,1147
1994,1316.91013114,1147
1995,1299.33319671,1147
1996,1290.56310335,1147
1997,1225.54460154,1147
1998,1253.38408549,1147
1999,1278.91687215,1147
2000,1303.40366663,1147
2001,1287.38846584,1147
2002,1334.316449,1147
2003,1378.53139738,1147
2004,1390.23284935,1147
2005,1233.49997894,1147
2006,1176.39884313,1147
2007,1231.5098309,1147
2008,1252.57614174,1147
2009,1275.1835454,1147
2010,1221.17667978,1147
2011,1109.38492424,1147
1987,1370.90149872,1148
1988,1312.35360608,1148
1989,1259.73513965,1148
1990,1157.68732876,1148
1991,1123.73018698,1148
1992,1127.56175273,1148
1993,1100.99271834,1148
1994,999.424018321,1148
1995,1066.60974249,1148
1996,1207.751426,1148
1997,1176.93968152,1148
1998,1124.24623253,1148
1999,1302.14141982,1148
2000,1494.24804815,1148
2001,1404.91005915,1148
2002,1534.41198937,1148
2003,1434.84452192,1148
2004,1403.90821389,1148
2005,1363.17445334,1148
2006,1399.74438763,1148
2007,1455.27406599,1148
2008,1397.37951299,1148
2009,1307.67298649,1148
2010,1275.11328168,1148
2011,1395.57484312,1148
2012,1371.71973476,1148
2013,1328.320238,1148
2014,1254.59214998,1148
2015,1144.65741854,1148
2016,1080.65332407,1148
2017,1077.86854288,1148
1985,1466.69794592,1149
1986,1511.48913516,1149
1987,1585.03492452,1149
1988,1506.6614365,1149
1989,1435.03947327,1149
1990,1353.84009569,1149
1991,1286.71556273,1149
1992,1294.13491792,1149
1993,1221.56670566,1149
1994,1227.18643383,1149
1995,1397.02089328,1149
1996,1394.16109612,1149
1997,1419.22451031,1149
1998,1239.41617253,1149
1999,1233.89506375,1149
2000,1162.22403804,1149
2001,1165.8377338,1149
2002,1212.52373794,1149
2003,1273.90528033,1149
2004,1204.35982883,1149
2005,1236.95333886,1149
2006,1299.04555177,1149
2007,1163.85895354,1149
2008,1154.64716734,1149
2009,1143.87905269,1149
2010,1193.15198405,1149
2011,1284.4249895,1149
2012,1393.54078043,1149
2013,1444.94151731,1149
2014,1384.96867335,1149
2015,1403.38124533,1149
2016,1282.02628644,1149
2017,1242.01923562,1149
1985,1367.29080208,1150
1986,1337.24289179,1150
1987,1479.44228191,1150
1988,1612.01171799,1150
1989,1629.73180591,1150
1990,1598.35808392,1150
1991,1543.74854604,1150
1992,1650.92277068,1150
1993,1613.32950106,1150
1994,1616.31444344,1150
1995,1681.89270377,1150
1996,1661.44748503,1150
1997,1750.33467361,1150
1998,1791.71743445,1150
1999,1800.48002813,1150
2000,1746.69253986,1150
2001,1817.77610668,1150
2002,1801.92745128,1150
2003,1680.09162276,1150
2004,1744.51931471,1150
2005,1776.11346584,1150
2006,1732.27754746,1150
2007,1613.66066596,1150
2008,1661.03375087,1150
2009,1583.51722399,1150
2010,1637.11971318,1150
2011,1504.76846581,1150
2012,1498.649427,1150
2013,1578.67814753,1150
2014,1564.48251823,1150
2015,1529.98475118,1150
2016,1496.0010998,1150
2017,1442.70618699,1150
1985,1567.55471128,1151
1986,1566.6525334,1151
1987,1587.31325642,1151
1988,1566.35952549,1151
1989,1541.5115903,1151
1990,1457.66388296,1151
1991,1513.86860648,1151
1992,1597.57921315,1151
1993,1700.1169954,1151
1994,1687.63230785,1151
1995,1646.940504,1151
1996,1567.00261914,1151
1997,1591.76306071,1151
1998,1447.22737078,1151
1999,1461.11062973,1151
2000,1386.96798794,1151
2001,1436.11291472,1151
2002,1448.73135863,1151
2003,1520.36133642,1151
2004,1517.64988185,1151
2005,1534.13897112,1151
2006,1469.36571231,1151
2007,1422.07024436,1151
2008,1465.6705779,1151
2009,1484.30062581,1151
2010,1368.0794308,1151
2011,1357.45503659,1151
2012,1303.2345541,1151
2013,1273.35083815,1151
2014,1335.25290786,1151
2015,1448.93115256,1151
2016,1541.47313085,1151
2017,1478.74442653,1151
1985,1548.16894839,1152
1986,1625.09555358,1152
1987,1487.65195061,1152
1988,1407.89252881,1152
1989,1373.37487117,1152
1990,1287.17836175,1152
1991,1206.14212185,1152
1992,1198.77776739,1152
1993,1157.47490457,1152
1994,1130.31251878,1152
1995,1130.47968781,1152
1996,1056.07485807,1152
1997,1072.80229627,1152
1998,1036.39615415,1152
1999,1034.37212696,1152
2000,1156.87844247,1152
2001,1148.16987548,1152
2002,1077.18779022,1152
2003,1056.84784353,1152
2004,1212.99384679,1152
2005,1282.86804084,1152
2006,1350.26836153,1152
2007,1340.18759675,1152
2008,1330.56596518,1152
2009,1389.68206952,1152
2010,1234.60587807,1152
2011,1135.99580383,1152
2012,1079.5821176,1152
2013,1132.10370103,1152
2014,1209.29730804,1152
2015,1178.94290691,1152
2016,1086.12615365,1152
2017,1062.86941262,1152
1985,1489.54162426,1153
1986,1477.66380394,1153
1987,1448.50388839,1153
1988,1471.53694984,1153
1989,1556.25528031,1153
1990,1610.27267067,1153
1991,1651.1020663,1153
1992,1808.68155291,1153
1993,1882.07332561,1153
1994,1847.6528855,1153
1995,1828.9963258,1153
1996,1930.29661697,1153
1997,1909.38507344,1153
1998,1938.69945833,1153
1999,1966.29567975,1153
2000,2010.26505264,1153
2001,1939.21660763,1153
2002,2004.63206497,1153
2003,1895.4654198,1153
2004,1926.04885701,1153
2005,1898.60627278,1153
2006,1851.69755259,1153
2007,1676.99146832,1153
2008,1665.87661224,1153
2009,1673.70731721,1153
2010,1716.7001444,1153
2011,1833.12810776,1153
2012,1875.76713007,1153
2013,1862.88547586,1153
2014,1899.20936747,1153
2015,1866.2019708,1153
2016,1851.53632978,1153
2017,1906.93991748,1153
1985,1524.873757,1154
1986,1430.42461257,1154
1987,1422.45125429,1154
1988,1350.01535147,1154
1989,1421.40711728,1154
1990,1391.27542716,1154
1991,1285.30887088,1154
1992,1279.40777343,1154
1993,1309.89723847,1154
1994,1313.3064877,1154
1995,1279.59018002,1154
1996,1252.16172804,1154
1997,1302.35175864,1154
1998,1356.70406774,1154
1999,1224.19249311,1154
2000,1187.03117437,1154
2001,1273.05744615,1154
2002,1360.93245022,1154
2003,1255.53819891,1154
2004,1172.8471825,1154
2005,1187.34254196,1154
2006,1158.52216918,1154
2007,1131.26062509,1154
2008,1090.65284707,1154
2009,1384.25225188,1154
2010,1405.4316816,1154
2011,1337.43448354,1154
2012,1241.71255791,1154
2013,1201.58482645,1154
2014,1156.208656,1154
2015,1129.57933676,1154
2016,1118.61630277,1154
2017,1156.4943561,1154
1985,1533.99230749,1155
1986,1558.90209741,1155
1987,1694.39044328,1155
1988,1633.68329222,1155
1989,1660.46806065,1155
1990,1760.79478039,1155
1991,1636.84717813,1155
1992,1625.0813532,1155
1993,1675.92732933,1155
1994,1702.02914615,1155
1995,1694.45864108,1155
1996,1749.97171372,1155
1997,1816.57506341,1155
1998,1874.09705934,1155
1999,1835.01393314,1155
2000,1668.21111407,1155
2001,1597.48795384,1155
2002,1577.23682751,1155
2003,1620.07096784,1155
2004,1605.13350373,1155
2005,1671.04344904,1155
2006,1718.01400223,1155
2007,1783.00069957,1155
2008,1885.02568469,1155
2009,1899.59150807,1155
2010,1892.43581396,1155
2011,1885.6771071,1155
2012,1809.21798926,1155
2013,1688.9729876,1155
2014,1757.40851857,1155
2015,1732.31192851,1155
2016,1754.48107067,1155
2017,1773.39185245,1155
1985,1579.47435192,1156
1986,1723.73400828,1156
1987,1716.55464263,1156
1988,1697.30974663,1156
1989,1655.27454681,1156
1990,1605.31906716,1156
1991,1497.20206222,1156
1992,1527.67178992,1156
1993,1589.20233462,1156
1994,1496.62964487,1156
1995,1429.77945819,1156
1996,1253.11277465,1156
1997,1295.72546493,1156
1998,1356.6090855,1156
1999,1411.75514857,1156
2000,1498.28692668,1156
2001,1526.73772526,1156
2002,1458.6624673,1156
2003,1368.18280281,1156
2004,1274.3936309,1156
2005,1333.06843588,1156
2006,1335.61527855,1156
2007,1343.04048566,1156
2008,1512.42634565,1156
2009,1654.08966053,1156
2010,1567.48224678,1156
2011,1682.35528656,1156
2012,1670.86342749,1156
2013,1495.71909582,1156
2014,1611.9822996,1156
2015,1624.46672269,1156
2016,1430.40113293,1156
2017,1386.34541047,1156
1987,1424.8300683,1157
1988,1450.26968831,1157
1989,1440.43460615,1157
1990,1537.40007007,1157
1991,1614.00873653,1157
1992,1410.58762466,1157
1993,1488.57184162,1157
1994,1444.02887241,1157
1995,1253.95630976,1157
1996,1164.51742671,1157
1997,1197.21713452,1157
1998,1167.39514208,1157
1999,1159.7120445,1157
2000,1217.9130612,1157
2001,1209.67598049,1157
2002,1181.11670075,1157
2003,1254.6726072,1157
2004,1297.34298134,1157
2005,1260.24111702,1157
2006,1394.84948137,1157
2007,1316.56416914,1157
2008,1275.50540463,1157
2009,1249.99101303,1157
2010,1449.96382503,1157
2011,1539.45717379,1157
2012,1469.69494456,1157
2013,1400.35569129,1157
2014,1415.44877571,1157
2015,1447.02651284,1157
2016,1449.79016799,1157
2017,1433.84934883,1157
1992,1533.44955954,1158
1993,1512.91020865,1158
1994,1589.4983725,1158
1995,1641.98981543,1158
1996,1674.1565724,1158
1997,1742.54823964,1158
1998,1716.07802283,1158
1999,1772.80724874,1158
2000,1708.18475792,1158
2001,1661.62730124,1158
2002,1627.71251585,1158
2003,1628.52908524,1158
2004,1598.65296389,1158
2005,1560.15899988,1158
2006,1515.57814783,1158
2007,1578.63175372,1158
2008,1490.89858769,1158
2009,1559.61803417,1158
2010,1563.18362514,1158
2011,1625.93542861,1158
2012,1570.88169526,1158
2013,1591.24863212,1158
2014,1487.94675151,1158
2015,1374.78072364,1158
2016,1450.51392006,1158
2017,1591.37872697,1158
1985,1328.28264146,1159
1986,1216.8873435,1159
1987,1190.18870715,1159
1988,1151.37312329,1159
1989,1158.52900525,1159
1990,1174.28215287,1159
1991,1152.33575864,1159
1992,1257.17492529,1159
1993,1367.04013797,1159
1994,1434.32033249,1159
1995,1460.95387178,1159
1996,1459.23781116,1159
1997,1381.77704684,1159
1998,1283.53189301,1159
1999,1313.73820249,1159
2000,1299.9950204,1159
2001,1273.8184484,1159
2002,1331.80516505,1159
2003,1315.74218954,1159
2004,1293.93371357,1159
2005,1264.33805399,1159
2006,1242.87939519,1159
2007,1226.0043093,1159
2008,1368.53452583,1159
2009,1303.54565463,1159
2010,1271.59858798,1159
2011,1218.23579808,1159
2012,1161.42276219,1159
2013,1203.78853436,1159
2014,1329.46670054,1159
2015,1399.1594386,1159
2016,1381.76363436,1159
2017,1328.40461806,1159
1985,1434.78717424,1160
1986,1378.8993217,1160
1987,1406.56600349,1160
1988,1404.07768785,1160
1989,1414.93075737,1160
1990,1488.41448529,1160
1991,1619.53540512,1160
1992,1636.4408259,1160
1993,1607.37182407,1160
1994,1550.69357637,1160
1995,1635.10887716,1160
1996,1573.6207158,1160
1997,1708.40245201,1160
1998,1667.00421723,1160
1999,1689.90024233,1160
2000,1704.97063518,1160
2001,1674.10130926,1160
2002,1642.73717311,1160
2003,1722.07815795,1160
2004,1742.66316749,1160
2005,1678.54931415,1160
2006,1722.2888897,1160
2007,1570.1046311,1160
2008,1548.56421537,1160
2009,1460.9336874,1160
2010,1553.2297392,1160
2011,1683.97733105,1160
2012,1728.51090763,1160
2013,1765.94247216,1160
2014,1762.19239251,1160
2015,1692.92143717,1160
2016,1749.71594255,1160
2017,1755.62867318,1160
1985,1529.84370545,1161
1986,1449.8006087,1161
1987,1428.44401211,1161
1988,1520.21486544,1161
1989,1609.77259526,1161
1990,1662.86210379,1161
1991,1571.9851351,1161
1992,1531.46776964,1161
1993,1547.54311126,1161
1994,1559.39571503,1161
1995,1532.20231499,1161
1996,1582.57229494,1161
1997,1595.57992233,1161
1998,1641.8448396,1161
1999,1670.60782876,1161
2000,1662.06318509,1161
2001,1626.52468622,1161
2002,1555.75288786,1161
2003,1605.044546,1161
2004,1574.32396478,1161
2005,1531.60791138,1161
2006,1568.12013237,1161
2007,1602.79764851,1161
2008,1451.89042554,1161
2009,1452.82787136,1161
2010,1529.032103,1161
2011,1627.53152804,1161
2012,1690.0944301,1161
2013,1785.16624054,1161
2014,1678.46080469,1161
2015,1766.28925641,1161
2016,1650.92275776,1161
2017,1707.77450499,1161
1985,1492.62832543,1162
1986,1491.68587641,1162
1987,1434.36198238,1162
1988,1291.77012642,1162
1989,1240.5575958,1162
1990,1182.74586728,1162
1991,1188.15395019,1162
1992,1266.17046108,1162
1993,1376.49386713,1162
1994,1259.71183703,1162
1995,1146.24330632,1162
1996,1141.33820993,1162
1997,1135.15883687,1162
1998,1190.27000237,1162
1999,1200.85159002,1162
2000,1250.1968763,1162
2001,1295.14991045,1162
2002,1281.78852261,1162
2003,1135.55893815,1162
2004,1209.57645949,1162
2005,1247.00148932,1162
2006,1210.48900493,1162
2007,1329.43782421,1162
2008,1313.20842975,1162
2009,1322.23364525,1162
2010,1274.46259147,1162
2011,1309.17073282,1162
2012,1342.52793814,1162
2013,1386.59177635,1162
2014,1448.27472554,1162
2015,1419.10804072,1162
2016,1515.21849473,1162
2017,1435.85619796,1162
1985,1506.78377779,1163
1986,1469.60321571,1163
1987,1426.23844842,1163
1988,1510.48896702,1163
1989,1614.31942613,1163
1990,1798.50711475,1163
1991,1777.90177392,1163
1992,1785.97723459,1163
1993,1725.56601732,1163
1994,1883.5625951,1163
1995,1911.8554047,1163
1996,2017.14629521,1163
1997,1821.48371598,1163
1998,1930.29296172,1163
1999,2018.50329753,1163
2000,1973.72718843,1163
2001,1860.1082692,1163
2002,1908.03293595,1163
2003,1885.36445548,1163
2004,1945.83496176,1163
2005,1959.59572457,1163
2006,2030.60037087,1163
2007,1862.52557215,1163
2008,1883.96909261,1163
2009,1975.1554949,1163
2010,1858.62519897,1163
2011,1916.2529715,1163
2012,1863.64640026,1163
2013,1845.263308,1163
2014,1897.28483103,1163
2015,1832.29512525,1163
2016,1866.76455208,1163
2017,1735.41813495,1163
1986,1393.68023545,1164
1987,1304.63097856,1164
1988,1315.47404425,1164
1989,1424.01001506,1164
1990,1550.03616253,1164
1991,1584.66945038,1164
1992,1499.30872275,1164
1993,1567.85207564,1164
1994,1613.25734582,1164
1995,1616.79871314,1164
1996,1573.20233504,1164
1997,1575.08645324,1164
1998,1592.38963782,1164
1999,1505.09440349,1164
2000,1425.32045675,1164
2001,1358.42727666,1164
2002,1195.90847953,1164
2003,1240.34098945,1164
2004,1322.34154306,1164
2005,1355.63248581,1164
2006,1313.57068108,1164
2007,1279.87329175,1164
2008,1278.34675581,1164
2009,1301.010071,1164
2010,1178.20436354,1164
2011,1255.93726162,1164
2012,1268.16011509,1164
2013,1187.18394312,1164
2014,1214.89110465,1164
2015,1170.72605921,1164
2016,1162.11329492,1164
2017,1135.73803788,1164
1985,1510.29850061,1165
1986,1511.68322827,1165
1987,1511.14222783,1165
1988,1526.11221999,1165
1989,1401.37688172,1165
1990,1349.71773603,1165
1991,1328.50837024,1165
1992,1273.62656912,1165
1993,1402.49352501,1165
1994,1314.29559245,1165
1995,1207.7143378,1165
1996,1225.24442644,1165
1997,1313.82298005,1165
1998,1277.72948425,1165
1999,1288.95427986,1165
2000,1245.74344173,1165
2001,1192.13156064,1165
2002,1144.80712249,1165
2003,1160.1099259,1165
2004,1241.91341245,1165
2005,1303.3102568,1165
2006,1337.73017997,1165
2007,1381.38186959,1165
2008,1506.3752569,1165
2009,1570.87201993,1165
2010,1671.46647476,1165
2011,1513.04879798,1165
2012,1438.03470472,1165
2013,1343.83712333,1165
2014,1177.20130733,1165
2015,1304.54967113,1165
2016,1295.8511726,1165
2017,1292.23637685,1165
1985,1485.2433661,1166
1986,1452.48061148,1166
1987,1411.94961117,1166
1988,1445.26658292,1166
1989,1571.68225793,1166
1990,1618.55215571,1166
1991,1735.0856549,1166
1992,1515.44865757,1166
1993,1449.28264329,1166
1994,1369.6241133,1166
1995,1339.79058542,1166
1996,1436.11895325,1166
1997,1495.57429344,1166
1998,1587.66342541,1166
1999,1669.62124134,1166
2000,1722.02984294,1166
2001,1771.68855489,1166
2002,1772.3060268,1166
2003,1827.45754461,1166
2004,1755.65216305,1166
2005,1754.38529688,1166
2006,1737.87320557,1166
2007,1778.66056565,1166
2008,1743.49684254,1166
2009,1793.92392055,1166
2010,1692.93476335,1166
2011,1676.71512611,1166
2012,1783.24179001,1166
2013,1842.06899327,1166
2014,1914.1899896,1166
2015,1764.89651941,1166
2016,1774.90732371,1166
2017,1864.50751858,1166
2008,1349.25647425,1167
2009,1318.00059742,1167
2010,1290.20534991,1167
2011,1253.6059114,1167
2012,1358.69442749,1167
2013,1379.19195395,1167
2014,1358.05712204,1167
2015,1358.69012091,1167
2016,1511.58611863,1167
2017,1572.44417033,1167
1985,1526.73505757,1168
1986,1516.49885792,1168
1987,1567.68471102,1168
1988,1550.55874429,1168
1989,1526.53176065,1168
1990,1524.24172486,1168
1991,1495.19658073,1168
1992,1501.0786103,1168
1993,1541.66560079,1168
1994,1483.81246236,1168
1995,1382.42351025,1168
1996,1354.4169914,1168
1997,1420.08469663,1168
1998,1438.30041639,1168
1999,1409.91592521,1168
2000,1319.00567679,1168
2001,1255.58442177,1168
2002,1226.99270223,1168
2003,1293.20914714,1168
2004,1357.58227612,1168
